transaction_id,customer_id,segment,sku,product_name,category,supplier,quantity,base_price,unit_price,total_amount,discount_pct,date,month,quarter,payment_terms,source
TXN-000101,CUST-0135,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,333.34,33334.48,5.41,2024-08-20,8,Q3,NET45,real_market_simulation
TXN-000102,CUST-0042,academic_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,4,249.78,261.35,1045.39,12.81,2025-03-18,3,Q1,NET30,real_market_simulation
TXN-000103,CUST-0159,government_lab,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,24,300.61,340.06,8161.39,9.5,2024-09-04,9,Q3,NET60,real_market_simulation
TXN-000104,CUST-0003,academic_research,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,Sigma-Aldrich,9,133.98,101.31,911.78,15.98,2024-12-29,12,Q4,NET30,real_market_simulation
TXN-000105,CUST-0076,biotech_startup,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,63,241.1,207.47,13070.43,9.42,2025-07-13,7,Q3,NET15,real_market_simulation
TXN-000106,CUST-0015,academic_research,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,9,241.1,185.7,1671.26,14.42,2025-05-14,5,Q2,NET30,real_market_simulation
TXN-000107,CUST-0008,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,10,300.61,297.74,2977.37,13.87,2025-01-30,1,Q1,NET30,real_market_simulation
TXN-000108,CUST-0176,government_lab,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Cayman Chemical,100,197.34,175.05,17505.37,15.52,2025-08-02,8,Q3,NET60,real_market_simulation
TXN-000109,CUST-0084,biotech_startup,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,39,241.1,171.94,6705.72,16.1,2025-06-17,6,Q2,NET15,real_market_simulation
TXN-000110,CUST-0083,biotech_startup,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,35,300.61,324.23,11347.99,13.71,2024-09-05,9,Q3,NET15,real_market_simulation
TXN-000111,CUST-0007,academic_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,11,213.37,190.29,2093.23,15.06,2024-11-26,11,Q4,NET30,real_market_simulation
TXN-000112,CUST-0116,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,100,195.95,179.53,17952.7,3.56,2025-07-07,7,Q3,NET45,real_market_simulation
TXN-000113,CUST-0030,academic_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,15,278.26,222.0,3330.07,16.02,2025-07-25,7,Q3,NET30,real_market_simulation
TXN-000114,CUST-0015,academic_research,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Cayman Chemical,15,197.34,139.46,2091.85,21.48,2024-12-23,12,Q4,NET30,real_market_simulation
TXN-000115,CUST-0192,contract_research,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,100,282.58,235.98,23598.3,7.21,2025-05-10,5,Q2,NET30,real_market_simulation
TXN-000116,CUST-0008,academic_research,CHEM-5359596,arsenic,specialty_chemicals,Sigma-Aldrich,17,54.3,51.36,873.19,17.75,2024-10-20,10,Q4,NET30,real_market_simulation
TXN-000117,CUST-0064,biotech_startup,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,Sigma-Aldrich,42,133.98,147.32,6187.6,12.03,2024-09-20,9,Q3,NET15,real_market_simulation
TXN-000118,CUST-0104,pharma_enterprise,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,100,228.49,262.76,26276.35,0.0,2024-10-17,10,Q4,NET45,real_market_simulation
TXN-000119,CUST-0192,contract_research,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,VWR,100,329.41,355.59,35559.1,10.04,2025-03-02,3,Q1,NET30,real_market_simulation
TXN-000120,CUST-0084,biotech_startup,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Merck,49,174.93,167.12,8188.87,13.15,2025-02-18,2,Q1,NET15,real_market_simulation
TXN-000121,CUST-0022,academic_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,8,213.37,233.99,1871.95,12.27,2024-09-12,9,Q3,NET30,real_market_simulation
TXN-000122,CUST-0171,government_lab,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,100,241.1,233.78,23378.3,15.68,2025-01-27,1,Q1,NET60,real_market_simulation
TXN-000123,CUST-0118,pharma_enterprise,CHEM-5359596,arsenic,specialty_chemicals,Sigma-Aldrich,100,54.3,55.09,5508.54,3.38,2024-11-17,11,Q4,NET45,real_market_simulation
TXN-000124,CUST-0171,government_lab,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,VWR,38,329.41,256.5,9746.99,18.04,2025-04-03,4,Q2,NET60,real_market_simulation
TXN-000125,CUST-0095,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,187.86,161.54,16153.65,4.46,2024-12-07,12,Q4,NET45,real_market_simulation
TXN-000126,CUST-0092,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,100,249.78,220.86,22086.19,6.92,2025-04-27,4,Q2,NET45,real_market_simulation
TXN-000127,CUST-0076,biotech_startup,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Merck,13,291.16,299.55,3894.13,10.54,2025-01-17,1,Q1,NET15,real_market_simulation
TXN-000128,CUST-0178,government_lab,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,100,249.78,236.17,23616.64,9.95,2024-11-06,11,Q4,NET60,real_market_simulation
TXN-000129,CUST-0094,pharma_enterprise,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,100,213.37,170.58,17057.64,5.95,2025-06-14,6,Q2,NET45,real_market_simulation
TXN-000130,CUST-0004,academic_research,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,4,282.58,202.98,811.92,15.49,2025-06-14,6,Q2,NET30,real_market_simulation
TXN-000131,CUST-0150,pharma_enterprise,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,100,241.1,210.16,21015.71,3.15,2024-12-25,12,Q4,NET45,real_market_simulation
TXN-000132,CUST-0151,pharma_enterprise,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,100,198.69,169.5,16950.4,5.21,2024-12-23,12,Q4,NET45,real_market_simulation
TXN-000133,CUST-0077,biotech_startup,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,92,124.12,117.55,10814.98,9.8,2024-08-29,8,Q3,NET15,real_market_simulation
TXN-000134,CUST-0005,academic_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,12,213.37,206.51,2478.13,15.84,2024-10-12,10,Q4,NET30,real_market_simulation
TXN-000135,CUST-0058,biotech_startup,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,22,249.78,266.08,5853.72,14.78,2024-09-19,9,Q3,NET15,real_market_simulation
TXN-000136,CUST-0107,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,370.57,37057.0,3.99,2025-01-13,1,Q1,NET45,real_market_simulation
TXN-000137,CUST-0186,contract_research,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Cayman Chemical,100,131.94,133.88,13388.23,7.75,2025-02-25,2,Q1,NET30,real_market_simulation
TXN-000138,CUST-0142,pharma_enterprise,CHEM-5359596,arsenic,specialty_chemicals,Sigma-Aldrich,100,54.3,46.18,4618.43,5.5,2024-12-06,12,Q4,NET45,real_market_simulation
TXN-000139,CUST-0157,government_lab,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,87,198.69,196.33,17080.95,14.08,2025-01-21,1,Q1,NET60,real_market_simulation
TXN-000140,CUST-0172,government_lab,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Cayman Chemical,100,197.34,212.25,21225.46,13.95,2024-09-28,9,Q3,NET60,real_market_simulation
TXN-000141,CUST-0009,academic_research,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,6,282.58,292.22,1753.32,17.27,2024-09-16,9,Q3,NET30,real_market_simulation
TXN-000142,CUST-0096,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,288.98,28897.72,4.34,2025-05-26,5,Q2,NET45,real_market_simulation
TXN-000143,CUST-0104,pharma_enterprise,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,100,241.1,205.67,20567.2,5.22,2024-12-30,12,Q4,NET45,real_market_simulation
TXN-000144,CUST-0190,contract_research,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,Sigma-Aldrich,100,133.98,154.01,15400.99,8.04,2024-09-11,9,Q3,NET30,real_market_simulation
TXN-000145,CUST-0008,academic_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,7,213.37,190.72,1335.01,14.87,2024-08-28,8,Q3,NET30,real_market_simulation
TXN-000146,CUST-0044,academic_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,5,187.86,195.8,979.0,9.37,2024-10-30,10,Q4,NET30,real_market_simulation
TXN-000147,CUST-0019,academic_research,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,18,198.69,159.31,2867.58,15.6,2025-07-20,7,Q3,NET30,real_market_simulation
TXN-000148,CUST-0096,pharma_enterprise,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Cayman Chemical,100,187.18,214.73,21472.72,4.4,2025-03-06,3,Q1,NET45,real_market_simulation
TXN-000149,CUST-0037,academic_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,6,187.86,172.66,1035.99,16.44,2025-02-10,2,Q1,NET30,real_market_simulation
TXN-000150,CUST-0070,biotech_startup,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,39,282.58,248.17,9678.45,7.56,2025-04-21,4,Q2,NET15,real_market_simulation
TXN-000151,CUST-0040,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,4,300.61,305.25,1221.0,11.7,2024-10-19,10,Q4,NET30,real_market_simulation
TXN-000152,CUST-0142,pharma_enterprise,CHEM-5359596,arsenic,specialty_chemicals,Sigma-Aldrich,100,54.3,49.34,4933.74,4.36,2025-04-14,4,Q2,NET45,real_market_simulation
TXN-000153,CUST-0106,pharma_enterprise,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,100,213.37,177.36,17736.02,7.64,2024-12-20,12,Q4,NET45,real_market_simulation
TXN-000154,CUST-0101,pharma_enterprise,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,100,278.26,238.18,23818.25,4.89,2024-12-19,12,Q4,NET45,real_market_simulation
TXN-000155,CUST-0024,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,9,300.61,324.33,2918.99,13.69,2024-09-17,9,Q3,NET30,real_market_simulation
TXN-000156,CUST-0047,academic_research,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,4,195.95,217.17,868.67,11.34,2024-09-08,9,Q3,NET30,real_market_simulation
TXN-000157,CUST-0153,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,355.91,35591.15,7.79,2024-10-08,10,Q4,NET45,real_market_simulation
TXN-000158,CUST-0092,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,187.86,171.48,17147.51,3.92,2025-04-09,4,Q2,NET45,real_market_simulation
TXN-000159,CUST-0139,pharma_enterprise,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,VWR,88,329.41,379.96,33436.09,3.88,2025-03-09,3,Q1,NET45,real_market_simulation
TXN-000160,CUST-0118,pharma_enterprise,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,100,282.58,233.29,23329.35,8.27,2025-05-18,5,Q2,NET45,real_market_simulation
TXN-000161,CUST-0032,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,10,300.61,242.81,2428.1,10.25,2024-12-18,12,Q4,NET30,real_market_simulation
TXN-000162,CUST-0156,pharma_enterprise,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,100,282.58,308.33,30833.35,0.81,2025-02-19,2,Q1,NET45,real_market_simulation
TXN-000163,CUST-0125,pharma_enterprise,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,100,241.1,204.44,20444.19,5.78,2024-12-12,12,Q4,NET45,real_market_simulation
TXN-000164,CUST-0011,academic_research,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Cayman Chemical,6,131.94,129.79,778.74,14.46,2024-10-08,10,Q4,NET30,real_market_simulation
TXN-000165,CUST-0119,pharma_enterprise,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,100,282.58,260.41,26040.67,3.0,2025-07-20,7,Q3,NET45,real_market_simulation
TXN-000166,CUST-0040,academic_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,5,278.26,272.78,1363.88,14.76,2024-10-30,10,Q4,NET30,real_market_simulation
TXN-000167,CUST-0049,academic_research,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,Sigma-Aldrich,11,133.98,132.34,1455.71,17.69,2025-03-31,3,Q1,NET30,real_market_simulation
TXN-000168,CUST-0034,academic_research,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,29,124.12,89.47,2594.54,19.91,2024-12-28,12,Q4,NET30,real_market_simulation
TXN-000169,CUST-0091,pharma_enterprise,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Merck,100,174.93,154.96,15496.24,6.75,2025-04-23,4,Q2,NET45,real_market_simulation
TXN-000170,CUST-0126,pharma_enterprise,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Cayman Chemical,100,131.94,137.63,13762.84,0.66,2024-08-15,8,Q3,NET45,real_market_simulation
TXN-000171,CUST-0096,pharma_enterprise,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,100,278.26,239.04,23903.73,4.55,2024-12-26,12,Q4,NET45,real_market_simulation
TXN-000172,CUST-0020,academic_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,15,187.86,165.22,2478.32,16.24,2024-11-05,11,Q4,NET30,real_market_simulation
TXN-000173,CUST-0121,pharma_enterprise,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Merck,100,174.93,159.15,15915.14,4.23,2025-07-30,7,Q3,NET45,real_market_simulation
TXN-000174,CUST-0088,pharma_enterprise,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Cayman Chemical,100,131.94,108.49,10849.13,3.26,2025-06-17,6,Q2,NET45,real_market_simulation
TXN-000175,CUST-0042,academic_research,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,10,198.69,211.01,2110.11,15.04,2024-09-17,9,Q3,NET30,real_market_simulation
TXN-000176,CUST-0050,academic_research,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Merck,2,291.16,332.99,665.98,8.51,2024-09-11,9,Q3,NET30,real_market_simulation
TXN-000177,CUST-0102,pharma_enterprise,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Cayman Chemical,100,131.94,123.84,12384.23,1.2,2025-04-05,4,Q2,NET45,real_market_simulation
TXN-000178,CUST-0146,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,187.86,193.95,19395.5,6.14,2025-02-10,2,Q1,NET45,real_market_simulation
TXN-000179,CUST-0123,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,100,195.95,166.56,16655.75,0.0,2025-06-05,6,Q2,NET45,real_market_simulation
TXN-000180,CUST-0015,academic_research,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Merck,12,291.16,239.16,2869.88,13.54,2025-07-16,7,Q3,NET30,real_market_simulation
TXN-000181,CUST-0056,biotech_startup,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,58,282.58,288.32,16722.49,11.28,2025-01-12,1,Q1,NET15,real_market_simulation
TXN-000182,CUST-0041,academic_research,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,2,228.49,209.55,419.11,12.65,2025-08-04,8,Q3,NET30,real_market_simulation
TXN-000183,CUST-0155,pharma_enterprise,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Merck,100,174.93,168.35,16834.81,8.35,2024-08-11,8,Q3,NET45,real_market_simulation
TXN-000184,CUST-0026,academic_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,9,213.37,186.17,1675.56,16.9,2024-11-17,11,Q4,NET30,real_market_simulation
TXN-000185,CUST-0125,pharma_enterprise,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,VWR,100,329.41,316.52,31652.47,12.65,2025-02-09,2,Q1,NET45,real_market_simulation
TXN-000186,CUST-0175,government_lab,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,100,195.95,162.67,16267.09,7.76,2025-05-21,5,Q2,NET60,real_market_simulation
TXN-000187,CUST-0008,academic_research,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Cayman Chemical,15,131.94,132.62,1989.29,12.6,2024-10-28,10,Q4,NET30,real_market_simulation
TXN-000188,CUST-0045,academic_research,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,Sigma-Aldrich,3,133.98,97.98,293.94,13.97,2025-06-20,6,Q2,NET30,real_market_simulation
TXN-000189,CUST-0123,pharma_enterprise,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,100,300.61,297.58,29757.63,5.72,2024-11-14,11,Q4,NET45,real_market_simulation
TXN-000190,CUST-0038,academic_research,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,VWR,13,329.41,236.02,3068.2,15.71,2025-06-04,6,Q2,NET30,real_market_simulation
TXN-000191,CUST-0167,government_lab,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,VWR,95,329.41,307.8,29240.92,11.01,2024-11-13,11,Q4,NET60,real_market_simulation
TXN-000192,CUST-0065,biotech_startup,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,33,278.26,289.28,9546.29,5.49,2025-02-01,2,Q1,NET15,real_market_simulation
TXN-000193,CUST-0183,contract_research,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,294.22,29421.82,2.6,2025-05-09,5,Q2,NET30,real_market_simulation
TXN-000194,CUST-0074,biotech_startup,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,Sigma-Aldrich,100,133.98,136.46,13645.73,11.44,2024-10-25,10,Q4,NET15,real_market_simulation
TXN-000195,CUST-0147,pharma_enterprise,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,100,241.1,281.85,28184.84,6.48,2024-09-03,9,Q3,NET45,real_market_simulation
TXN-000196,CUST-0060,biotech_startup,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,6,228.49,179.07,1074.43,12.92,2024-12-14,12,Q4,NET15,real_market_simulation
TXN-000197,CUST-0119,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,187.86,227.66,22766.3,3.05,2024-09-08,9,Q3,NET45,real_market_simulation
