transaction_id,date,customer_id,customer_segment,sku,product_category,quantity,unit_price,total_amount,shipping_cost
TXN-000058,2024-08-12T00:17:00.582006,CUST-0104,pharma_enterprise,CHE-0593,chemicals,19,770.36,14636.87,42.49
TXN-000059,2025-04-05T00:17:00.582006,CUST-0059,pharma_enterprise,INS-0560,instruments,19,1129.5,21460.5,29.49
TXN-000059,2025-04-05T00:17:00.582006,CUST-0059,pharma_enterprise,LAB-0507,lab_equipment,2,1087.94,2175.88,85.43
TXN-000059,2025-04-05T00:17:00.582006,CUST-0059,pharma_enterprise,CON-0970,consumables,8,34.68,277.44,97.44
TXN-000059,2025-04-05T00:17:00.582006,CUST-0059,pharma_enterprise,INS-0358,instruments,15,7966.11,119491.64,94.58
TXN-000059,2025-04-05T00:17:00.582006,CUST-0059,pharma_enterprise,REA-0572,reagents,10,479.19,4791.91,46.81
TXN-000059,2025-04-05T00:17:00.582006,CUST-0059,pharma_enterprise,INS-0900,instruments,10,2383.8,23838.01,51.66
TXN-000059,2025-04-05T00:17:00.582006,CUST-0059,pharma_enterprise,CON-0261,consumables,14,65.19,912.62,80.08
TXN-000060,2025-01-06T00:17:00.582006,CUST-0065,academic,INS-0616,instruments,8,12543.54,100348.3,53.78
TXN-000060,2025-01-06T00:17:00.582006,CUST-0065,academic,REA-0778,reagents,19,298.64,5674.1,35.45
TXN-000061,2024-12-21T00:17:00.582006,CUST-0197,biotech_startup,CHE-0877,chemicals,16,649.45,10391.13,54.41
TXN-000061,2024-12-21T00:17:00.582006,CUST-0197,biotech_startup,REA-0567,reagents,18,287.76,5179.61,48.73
TXN-000061,2024-12-21T00:17:00.582006,CUST-0197,biotech_startup,LAB-0984,lab_equipment,16,259.71,4155.28,38.29
TXN-000061,2024-12-21T00:17:00.582006,CUST-0197,biotech_startup,INS-0787,instruments,16,20230.37,323685.94,54.4
TXN-000062,2024-11-28T00:17:00.582006,CUST-0042,research_institute,REA-0713,reagents,3,340.7,1022.09,69.12
TXN-000062,2024-11-28T00:17:00.582006,CUST-0042,research_institute,LAB-0854,lab_equipment,9,1370.89,12338.04,56.94
TXN-000062,2024-11-28T00:17:00.582006,CUST-0042,research_institute,INS-0216,instruments,14,17347.37,242863.24,38.1
TXN-000062,2024-11-28T00:17:00.582006,CUST-0042,research_institute,LAB-0185,lab_equipment,9,198.77,1788.95,58.22
TXN-000062,2024-11-28T00:17:00.582006,CUST-0042,research_institute,LAB-0226,lab_equipment,13,1846.82,24008.61,74.33
TXN-000062,2024-11-28T00:17:00.582006,CUST-0042,research_institute,INS-0149,instruments,7,14571.18,101998.23,25.3
TXN-000062,2024-11-28T00:17:00.582006,CUST-0042,research_institute,REA-0061,reagents,8,334.73,2677.81,32.51
TXN-000063,2025-08-05T00:17:00.582006,CUST-0145,research_institute,CON-0420,consumables,6,153.34,920.05,69.82
TXN-000063,2025-08-05T00:17:00.582006,CUST-0145,research_institute,INS-0016,instruments,8,21740.31,173922.47,19.93
TXN-000064,2024-09-01T00:17:00.582006,CUST-0086,biotech_startup,INS-0328,instruments,4,13906.88,55627.5,90.34
TXN-000065,2024-12-03T00:17:00.582006,CUST-0111,pharma_enterprise,CHE-0152,chemicals,6,393.85,2363.08,95.43
TXN-000065,2024-12-03T00:17:00.582006,CUST-0111,pharma_enterprise,CHE-0114,chemicals,6,327.72,1966.32,45.64
TXN-000066,2025-04-28T00:17:00.582006,CUST-0018,academic,CHE-0388,chemicals,11,119.81,1317.89,39.48
TXN-000066,2025-04-28T00:17:00.582006,CUST-0018,academic,INS-0240,instruments,17,10462.4,177860.85,52.93
TXN-000066,2025-04-28T00:17:00.582006,CUST-0018,academic,REA-0598,reagents,14,212.82,2979.49,56.21
TXN-000066,2025-04-28T00:17:00.582006,CUST-0018,academic,INS-0863,instruments,18,15165.47,272978.49,39.84
TXN-000066,2025-04-28T00:17:00.582006,CUST-0018,academic,LAB-0032,lab_equipment,11,1778.63,19564.88,66.47
TXN-000066,2025-04-28T00:17:00.582006,CUST-0018,academic,LAB-0679,lab_equipment,10,723.97,7239.74,81.52
TXN-000066,2025-04-28T00:17:00.582006,CUST-0018,academic,CON-0035,consumables,8,61.84,494.72,59.8
TXN-000067,2024-11-25T00:17:00.582006,CUST-0102,biotech_startup,LAB-0053,lab_equipment,8,331.64,2653.09,26.31
TXN-000067,2024-11-25T00:17:00.582006,CUST-0102,biotech_startup,INS-0362,instruments,7,13129.32,91905.23,12.61
TXN-000067,2024-11-25T00:17:00.582006,CUST-0102,biotech_startup,CON-0655,consumables,15,94.84,1422.66,92.42
TXN-000067,2024-11-25T00:17:00.582006,CUST-0102,biotech_startup,CON-0089,consumables,17,163.13,2773.18,33.31
TXN-000067,2024-11-25T00:17:00.582006,CUST-0102,biotech_startup,REA-0301,reagents,4,59.36,237.44,89.19
TXN-000067,2024-11-25T00:17:00.582006,CUST-0102,biotech_startup,REA-0474,reagents,15,404.94,6074.03,31.82
TXN-000068,2025-03-19T00:17:00.582006,CUST-0043,biotech_startup,LAB-0921,lab_equipment,16,1958.14,31330.19,18.01
TXN-000069,2024-12-29T00:17:00.582006,CUST-0028,biotech_startup,LAB-0325,lab_equipment,17,783.93,13326.74,72.19
TXN-000070,2024-08-27T00:17:00.582006,CUST-0075,pharma_enterprise,INS-0137,instruments,8,17978.37,143826.95,55.37
TXN-000070,2024-08-27T00:17:00.582006,CUST-0075,pharma_enterprise,INS-0899,instruments,4,6002.49,24009.98,23.29
TXN-000071,2025-04-22T00:17:00.582006,CUST-0142,academic,LAB-0445,lab_equipment,5,1216.45,6082.23,84.14
TXN-000072,2025-04-29T00:17:00.582006,CUST-0152,biotech_startup,INS-0195,instruments,15,3113.62,46704.3,93.35
TXN-000072,2025-04-29T00:17:00.582006,CUST-0152,biotech_startup,REA-0842,reagents,5,254.16,1270.81,63.49
TXN-000072,2025-04-29T00:17:00.582006,CUST-0152,biotech_startup,INS-0209,instruments,1,9503.76,9503.76,87.86
TXN-000072,2025-04-29T00:17:00.582006,CUST-0152,biotech_startup,CHE-0648,chemicals,17,587.01,9979.25,78.25
TXN-000073,2025-01-01T00:17:00.582006,CUST-0169,academic,REA-0673,reagents,10,267.72,2677.25,78.33
TXN-000074,2025-06-12T00:17:00.582006,CUST-0062,academic,LAB-0752,lab_equipment,10,907.5,9074.97,20.91
TXN-000074,2025-06-12T00:17:00.582006,CUST-0062,academic,CON-0797,consumables,2,170.17,340.33,78.0
TXN-000075,2025-02-04T00:17:00.582006,CUST-0111,pharma_enterprise,REA-0112,reagents,4,142.02,568.08,46.49
TXN-000075,2025-02-04T00:17:00.582006,CUST-0111,pharma_enterprise,CON-0970,consumables,15,35.06,525.94,56.1
TXN-000075,2025-02-04T00:17:00.582006,CUST-0111,pharma_enterprise,LAB-0105,lab_equipment,3,1380.56,4141.69,34.43
TXN-000075,2025-02-04T00:17:00.582006,CUST-0111,pharma_enterprise,INS-0631,instruments,6,20048.52,120291.12,12.32
TXN-000075,2025-02-04T00:17:00.582006,CUST-0111,pharma_enterprise,CON-0803,consumables,11,32.94,362.34,17.79
TXN-000075,2025-02-04T00:17:00.582006,CUST-0111,pharma_enterprise,INS-0389,instruments,13,10991.58,142890.5,27.16
TXN-000076,2025-02-19T00:17:00.582006,CUST-0107,academic,CHE-0087,chemicals,3,448.8,1346.4,51.22
TXN-000076,2025-02-19T00:17:00.582006,CUST-0107,academic,CHE-0022,chemicals,1,46.2,46.2,48.96
TXN-000076,2025-02-19T00:17:00.582006,CUST-0107,academic,REA-0705,reagents,1,315.64,315.64,44.91
TXN-000076,2025-02-19T00:17:00.582006,CUST-0107,academic,CON-0069,consumables,17,25.68,436.61,87.61
TXN-000076,2025-02-19T00:17:00.582006,CUST-0107,academic,REA-0108,reagents,13,351.24,4566.08,48.23
TXN-000076,2025-02-19T00:17:00.582006,CUST-0107,academic,REA-0450,reagents,4,113.6,454.41,98.72
TXN-000076,2025-02-19T00:17:00.582006,CUST-0107,academic,CHE-0400,chemicals,11,287.59,3163.53,77.29
TXN-000077,2025-03-02T00:17:00.582006,CUST-0184,research_institute,INS-0269,instruments,12,15910.08,190920.94,66.9
TXN-000077,2025-03-02T00:17:00.582006,CUST-0184,research_institute,CON-0443,consumables,14,159.35,2230.92,16.53
TXN-000078,2025-07-09T00:17:00.582006,CUST-0149,research_institute,REA-0634,reagents,14,123.07,1723.01,84.37
TXN-000078,2025-07-09T00:17:00.582006,CUST-0149,research_institute,LAB-0053,lab_equipment,8,323.62,2588.95,68.64
TXN-000078,2025-07-09T00:17:00.582006,CUST-0149,research_institute,CHE-0467,chemicals,16,162.77,2604.36,33.59
TXN-000078,2025-07-09T00:17:00.582006,CUST-0149,research_institute,REA-0713,reagents,2,353.96,707.91,80.92
TXN-000078,2025-07-09T00:17:00.582006,CUST-0149,research_institute,REA-0526,reagents,12,474.6,5695.16,90.74
TXN-000078,2025-07-09T00:17:00.582006,CUST-0149,research_institute,REA-0914,reagents,10,122.84,1228.41,99.59
TXN-000079,2025-08-03T00:17:00.582006,CUST-0037,academic,INS-0692,instruments,2,8108.22,16216.44,92.55
TXN-000079,2025-08-03T00:17:00.582006,CUST-0037,academic,LAB-0983,lab_equipment,15,1555.44,23331.67,79.82
TXN-000079,2025-08-03T00:17:00.582006,CUST-0037,academic,LAB-0037,lab_equipment,11,1448.19,15930.06,45.21
TXN-000080,2025-08-09T00:17:00.582006,CUST-0054,biotech_startup,CHE-0729,chemicals,5,102.83,514.14,40.1
TXN-000080,2025-08-09T00:17:00.582006,CUST-0054,biotech_startup,LAB-0002,lab_equipment,5,1304.26,6521.32,33.17
TXN-000081,2025-03-29T00:17:00.582006,CUST-0188,research_institute,INS-0635,instruments,10,6145.16,61451.6,39.37
TXN-000081,2025-03-29T00:17:00.582006,CUST-0188,research_institute,REA-0398,reagents,11,200.17,2201.85,55.45
TXN-000081,2025-03-29T00:17:00.582006,CUST-0188,research_institute,LAB-0814,lab_equipment,11,433.13,4764.48,68.71
TXN-000081,2025-03-29T00:17:00.582006,CUST-0188,research_institute,LAB-0663,lab_equipment,5,1440.85,7204.27,36.34
TXN-000081,2025-03-29T00:17:00.582006,CUST-0188,research_institute,CON-0446,consumables,14,84.11,1177.56,84.41
TXN-000081,2025-03-29T00:17:00.582006,CUST-0188,research_institute,CON-0239,consumables,5,70.28,351.41,30.63
TXN-000081,2025-03-29T00:17:00.582006,CUST-0188,research_institute,INS-0704,instruments,16,8908.88,142542.09,83.8
TXN-000082,2025-03-13T00:17:00.582006,CUST-0190,biotech_startup,INS-0368,instruments,13,4658.67,60562.74,26.04
TXN-000082,2025-03-13T00:17:00.582006,CUST-0190,biotech_startup,REA-0758,reagents,7,339.1,2373.73,29.84
TXN-000082,2025-03-13T00:17:00.582006,CUST-0190,biotech_startup,INS-0454,instruments,8,15673.52,125388.15,33.14
TXN-000082,2025-03-13T00:17:00.582006,CUST-0190,biotech_startup,REA-0123,reagents,19,71.78,1363.91,23.1
TXN-000083,2025-03-19T00:17:00.582006,CUST-0077,pharma_enterprise,LAB-0053,lab_equipment,7,474.97,3324.81,29.0
TXN-000083,2025-03-19T00:17:00.582006,CUST-0077,pharma_enterprise,REA-0026,reagents,2,295.44,590.88,13.81
TXN-000083,2025-03-19T00:17:00.582006,CUST-0077,pharma_enterprise,CHE-0476,chemicals,9,458.11,4123.02,53.68
TXN-000084,2024-10-07T00:17:00.582006,CUST-0191,pharma_enterprise,LAB-0483,lab_equipment,6,2034.66,12207.97,12.09
TXN-000084,2024-10-07T00:17:00.582006,CUST-0191,pharma_enterprise,INS-0557,instruments,3,7302.07,21906.21,16.65
TXN-000084,2024-10-07T00:17:00.582006,CUST-0191,pharma_enterprise,CHE-0277,chemicals,17,55.89,950.19,19.84
TXN-000084,2024-10-07T00:17:00.582006,CUST-0191,pharma_enterprise,CON-0089,consumables,14,213.35,2986.88,48.54
TXN-000084,2024-10-07T00:17:00.582006,CUST-0191,pharma_enterprise,CON-0998,consumables,8,112.3,898.41,37.84
TXN-000085,2025-03-25T00:17:00.582006,CUST-0109,academic,CON-0080,consumables,14,115.51,1617.2,13.32
TXN-000085,2025-03-25T00:17:00.582006,CUST-0109,academic,INS-0820,instruments,10,4242.4,42424.01,36.96
TXN-000085,2025-03-25T00:17:00.582006,CUST-0109,academic,LAB-0090,lab_equipment,19,1592.35,30254.7,42.96
TXN-000085,2025-03-25T00:17:00.582006,CUST-0109,academic,INS-0263,instruments,2,1765.82,3531.65,29.66
TXN-000086,2025-02-14T00:17:00.582006,CUST-0052,academic,LAB-0514,lab_equipment,6,619.6,3717.62,82.95
TXN-000086,2025-02-14T00:17:00.582006,CUST-0052,academic,LAB-0571,lab_equipment,3,681.6,2044.81,78.64
TXN-000087,2025-02-09T00:17:00.582006,CUST-0008,academic,CHE-0888,chemicals,16,569.85,9117.64,42.41
TXN-000087,2025-02-09T00:17:00.582006,CUST-0008,academic,CHE-0236,chemicals,2,483.44,966.87,34.66
TXN-000088,2025-04-10T00:17:00.582006,CUST-0057,research_institute,CHE-0193,chemicals,14,577.28,8081.96,41.51
TXN-000089,2025-07-08T00:17:00.582006,CUST-0086,biotech_startup,LAB-0552,lab_equipment,18,1565.45,28178.02,83.93
TXN-000090,2024-09-24T00:17:00.582006,CUST-0164,pharma_enterprise,CON-0314,consumables,14,39.73,556.21,63.86
TXN-000091,2025-03-21T00:17:00.582006,CUST-0064,research_institute,CHE-0453,chemicals,15,437.87,6568.05,23.12
TXN-000091,2025-03-21T00:17:00.582006,CUST-0064,research_institute,REA-0100,reagents,15,330.06,4950.93,10.74
TXN-000091,2025-03-21T00:17:00.582006,CUST-0064,research_institute,REA-0807,reagents,14,107.38,1503.27,88.8
TXN-000091,2025-03-21T00:17:00.582006,CUST-0064,research_institute,CON-0228,consumables,17,57.0,968.96,56.19
TXN-000092,2025-07-18T00:17:00.582006,CUST-0174,research_institute,INS-0681,instruments,18,8609.48,154970.55,95.76
TXN-000092,2025-07-18T00:17:00.582006,CUST-0174,research_institute,INS-0418,instruments,2,13024.38,26048.76,61.87
TXN-000092,2025-07-18T00:17:00.582006,CUST-0174,research_institute,INS-0044,instruments,5,6212.1,31060.48,46.61
TXN-000092,2025-07-18T00:17:00.582006,CUST-0174,research_institute,REA-0708,reagents,19,490.18,9313.42,86.86
TXN-000092,2025-07-18T00:17:00.582006,CUST-0174,research_institute,CON-0619,consumables,9,129.64,1166.76,23.63
TXN-000092,2025-07-18T00:17:00.582006,CUST-0174,research_institute,REA-0665,reagents,3,267.95,803.85,31.46
TXN-000092,2025-07-18T00:17:00.582006,CUST-0174,research_institute,CON-0249,consumables,4,41.04,164.14,65.12
TXN-000093,2024-09-16T00:17:00.582006,CUST-0004,biotech_startup,REA-0018,reagents,19,397.87,7559.52,63.03
TXN-000093,2024-09-16T00:17:00.582006,CUST-0004,biotech_startup,INS-0930,instruments,5,23375.19,116875.95,64.85
TXN-000093,2024-09-16T00:17:00.582006,CUST-0004,biotech_startup,LAB-0612,lab_equipment,13,1557.63,20249.14,27.97
TXN-000093,2024-09-16T00:17:00.582006,CUST-0004,biotech_startup,LAB-0882,lab_equipment,17,544.79,9261.38,22.76
TXN-000093,2024-09-16T00:17:00.582006,CUST-0004,biotech_startup,REA-0561,reagents,12,200.99,2411.86,28.73
TXN-000094,2025-07-20T00:17:00.582006,CUST-0133,academic,LAB-0798,lab_equipment,14,262.6,3676.4,56.02
TXN-000094,2025-07-20T00:17:00.582006,CUST-0133,academic,INS-0482,instruments,18,6989.59,125812.65,57.17
TXN-000094,2025-07-20T00:17:00.582006,CUST-0133,academic,REA-0072,reagents,18,293.26,5278.61,37.74
TXN-000095,2025-07-22T00:17:00.582006,CUST-0142,academic,REA-0705,reagents,4,359.79,1439.18,65.4
TXN-000096,2024-10-11T00:17:00.582006,CUST-0124,research_institute,LAB-0612,lab_equipment,5,1725.61,8628.04,25.97
TXN-000096,2024-10-11T00:17:00.582006,CUST-0124,research_institute,REA-0491,reagents,10,310.75,3107.48,22.82
TXN-000096,2024-10-11T00:17:00.582006,CUST-0124,research_institute,REA-0101,reagents,14,303.36,4247.0,82.25
TXN-000096,2024-10-11T00:17:00.582006,CUST-0124,research_institute,CHE-0076,chemicals,12,93.07,1116.88,20.49
TXN-000096,2024-10-11T00:17:00.582006,CUST-0124,research_institute,INS-0982,instruments,17,4564.44,77595.47,73.92
TXN-000097,2024-10-19T00:17:00.582006,CUST-0022,academic,LAB-0851,lab_equipment,1,1298.29,1298.29,54.11
TXN-000097,2024-10-19T00:17:00.582006,CUST-0022,academic,INS-0054,instruments,10,8461.65,84616.46,93.25
TXN-000097,2024-10-19T00:17:00.582006,CUST-0022,academic,CON-0693,consumables,16,57.87,925.94,93.82
TXN-000097,2024-10-19T00:17:00.582006,CUST-0022,academic,INS-0390,instruments,10,7825.08,78250.82,84.63
TXN-000098,2025-03-17T00:17:00.582006,CUST-0014,research_institute,REA-0316,reagents,6,198.05,1188.3,48.57
TXN-000098,2025-03-17T00:17:00.582006,CUST-0014,research_institute,LAB-0571,lab_equipment,4,601.71,2406.85,58.17
TXN-000099,2024-11-17T00:17:00.582006,CUST-0124,research_institute,CHE-0437,chemicals,8,410.21,3281.72,26.2
TXN-000099,2024-11-17T00:17:00.582006,CUST-0124,research_institute,INS-0730,instruments,4,6565.41,26261.63,49.46
TXN-000099,2024-11-17T00:17:00.582006,CUST-0124,research_institute,REA-0474,reagents,18,390.11,7021.89,63.55
TXN-000099,2024-11-17T00:17:00.582006,CUST-0124,research_institute,INS-0147,instruments,3,6531.93,19595.78,71.06
TXN-000099,2024-11-17T00:17:00.582006,CUST-0124,research_institute,INS-0716,instruments,5,11032.59,55162.94,54.31
TXN-000100,2025-06-25T00:17:00.582006,CUST-0069,pharma_enterprise,LAB-0554,lab_equipment,9,251.92,2267.24,34.07
TXN-000100,2025-06-25T00:17:00.582006,CUST-0069,pharma_enterprise,CHE-0949,chemicals,18,577.66,10397.92,75.36
TXN-000100,2025-06-25T00:17:00.582006,CUST-0069,pharma_enterprise,REA-0335,reagents,13,71.09,924.22,33.21
TXN-000100,2025-06-25T00:17:00.582006,CUST-0069,pharma_enterprise,LAB-0643,lab_equipment,18,1352.28,24341.0,92.7
TXN-000100,2025-06-25T00:17:00.582006,CUST-0069,pharma_enterprise,INS-0861,instruments,15,15184.71,227770.67,94.05
TXN-000101,2025-01-25T00:17:00.582006,CUST-0115,research_institute,INS-0216,instruments,7,17402.95,121820.64,79.08
TXN-000101,2025-01-25T00:17:00.582006,CUST-0115,research_institute,CHE-0859,chemicals,1,440.53,440.53,50.22
TXN-000101,2025-01-25T00:17:00.582006,CUST-0115,research_institute,CON-0298,consumables,2,146.31,292.61,44.84
TXN-000101,2025-01-25T00:17:00.582006,CUST-0115,research_institute,INS-0350,instruments,6,6621.36,39728.19,73.01
TXN-000101,2025-01-25T00:17:00.582006,CUST-0115,research_institute,CON-0159,consumables,10,165.03,1650.3,16.63
TXN-000101,2025-01-25T00:17:00.582006,CUST-0115,research_institute,CHE-0953,chemicals,10,216.97,2169.73,28.49
TXN-000101,2025-01-25T00:17:00.582006,CUST-0115,research_institute,REA-0102,reagents,9,90.92,818.31,27.07
TXN-000102,2025-06-18T00:17:00.582006,CUST-0108,pharma_enterprise,INS-0717,instruments,18,2276.12,40970.14,56.15
TXN-000102,2025-06-18T00:17:00.582006,CUST-0108,pharma_enterprise,CHE-0860,chemicals,12,651.18,7814.2,64.87
TXN-000102,2025-06-18T00:17:00.582006,CUST-0108,pharma_enterprise,CHE-0153,chemicals,9,486.8,4381.16,95.83
TXN-000102,2025-06-18T00:17:00.582006,CUST-0108,pharma_enterprise,CHE-0353,chemicals,1,714.41,714.41,49.08
TXN-000103,2025-03-28T00:17:00.582006,CUST-0186,research_institute,LAB-0979,lab_equipment,16,1300.83,20813.23,67.1
TXN-000104,2024-10-05T00:17:00.582006,CUST-0164,pharma_enterprise,CON-0531,consumables,2,62.01,124.01,50.72
TXN-000104,2024-10-05T00:17:00.582006,CUST-0164,pharma_enterprise,REA-0100,reagents,10,469.49,4694.94,15.76
TXN-000105,2025-03-26T00:17:00.582006,CUST-0095,pharma_enterprise,CHE-0040,chemicals,11,263.6,2899.58,39.45
TXN-000105,2025-03-26T00:17:00.582006,CUST-0095,pharma_enterprise,CON-0481,consumables,6,95.24,571.44,65.06
TXN-000105,2025-03-26T00:17:00.582006,CUST-0095,pharma_enterprise,LAB-0359,lab_equipment,10,1159.72,11597.18,60.83
TXN-000106,2025-02-25T00:17:00.582006,CUST-0068,academic,REA-0638,reagents,14,118.11,1653.53,79.54
TXN-000106,2025-02-25T00:17:00.582006,CUST-0068,academic,REA-0487,reagents,11,375.11,4126.2,30.21
TXN-000106,2025-02-25T00:17:00.582006,CUST-0068,academic,INS-0958,instruments,3,13151.54,39454.62,25.56
TXN-000106,2025-02-25T00:17:00.582006,CUST-0068,academic,REA-0807,reagents,5,102.19,510.94,30.07
TXN-000106,2025-02-25T00:17:00.582006,CUST-0068,academic,REA-0335,reagents,1,52.08,52.08,24.15
TXN-000107,2025-06-23T00:17:00.582006,CUST-0198,research_institute,INS-0149,instruments,2,16239.27,32478.54,74.54
TXN-000107,2025-06-23T00:17:00.582006,CUST-0198,research_institute,CON-0463,consumables,8,86.95,695.6,14.91
TXN-000107,2025-06-23T00:17:00.582006,CUST-0198,research_institute,CHE-0329,chemicals,8,570.82,4566.56,45.64
TXN-000107,2025-06-23T00:17:00.582006,CUST-0198,research_institute,LAB-0976,lab_equipment,16,319.01,5104.24,67.6
TXN-000108,2025-01-11T00:17:00.582006,CUST-0199,research_institute,INS-0116,instruments,14,3360.35,47044.89,62.59
TXN-000108,2025-01-11T00:17:00.582006,CUST-0199,research_institute,CON-0161,consumables,5,89.98,449.92,11.94
TXN-000108,2025-01-11T00:17:00.582006,CUST-0199,research_institute,INS-0587,instruments,13,6024.33,78316.35,57.97
TXN-000108,2025-01-11T00:17:00.582006,CUST-0199,research_institute,REA-0140,reagents,17,439.29,7467.98,66.67
TXN-000108,2025-01-11T00:17:00.582006,CUST-0199,research_institute,CHE-0162,chemicals,2,320.0,640.01,74.37
TXN-000108,2025-01-11T00:17:00.582006,CUST-0199,research_institute,LAB-0677,lab_equipment,2,571.02,1142.03,72.27
TXN-000109,2024-11-30T00:17:00.582006,CUST-0017,academic,CHE-0339,chemicals,8,549.15,4393.16,44.58
TXN-000109,2024-11-30T00:17:00.582006,CUST-0017,academic,REA-0278,reagents,10,57.42,574.25,85.77
TXN-000109,2024-11-30T00:17:00.582006,CUST-0017,academic,CHE-0577,chemicals,3,420.89,1262.66,68.13
TXN-000109,2024-11-30T00:17:00.582006,CUST-0017,academic,LAB-0235,lab_equipment,10,640.89,6408.88,83.35
TXN-000110,2025-03-13T00:17:00.582006,CUST-0112,research_institute,LAB-0662,lab_equipment,8,424.79,3398.36,65.14
TXN-000110,2025-03-13T00:17:00.582006,CUST-0112,research_institute,CON-0461,consumables,18,51.57,928.22,36.61
TXN-000110,2025-03-13T00:17:00.582006,CUST-0112,research_institute,LAB-0246,lab_equipment,16,1360.27,21764.34,16.98
TXN-000110,2025-03-13T00:17:00.582006,CUST-0112,research_institute,REA-0623,reagents,7,265.84,1860.87,79.87
TXN-000110,2025-03-13T00:17:00.582006,CUST-0112,research_institute,REA-0914,reagents,14,132.77,1858.84,41.9
TXN-000111,2024-12-05T00:17:00.582006,CUST-0162,research_institute,INS-0675,instruments,3,18341.26,55023.78,27.98
TXN-000111,2024-12-05T00:17:00.582006,CUST-0162,research_institute,REA-0641,reagents,9,198.83,1789.5,52.64
TXN-000111,2024-12-05T00:17:00.582006,CUST-0162,research_institute,REA-0123,reagents,19,65.04,1235.84,42.13
TXN-000111,2024-12-05T00:17:00.582006,CUST-0162,research_institute,REA-0807,reagents,18,111.39,2005.03,73.4
TXN-000111,2024-12-05T00:17:00.582006,CUST-0162,research_institute,LAB-0414,lab_equipment,7,1559.2,10914.4,47.94
