transaction_id,date,customer_id,segment,sku,product_name,category,supplier,quantity,unit_price,base_price,total_amount,country,weight_kg,is_real_data,data_source
UCI000127,2025-02-21,RES6595,Research Institute,LS47063,Filters Elite 5692,consumables,Eppendorf,12,2431.2775861655464,851.1278139269624,5613.462134031784,United Kingdom,2.8201807196431727,True,UCI Online Retail II
UCI000128,2025-02-07,GOV7613,Government Lab,LS70869,Solvent Pro 5260,chemicals,Eppendorf,12,563.7970412236946,1709.9134038171967,16558.624351909686,United Kingdom,9.803306866158106,True,UCI Online Retail II
UCI000129,2024-12-15,ACA1924,Academic,LS61160,Lab Supply Advanced 9660,safety_equipment,Eppendorf,16,1200.981980580959,828.644620651004,33007.57164973571,United Kingdom,5.724006515808509,True,UCI Online Retail II
UCI000130,2025-03-28,PHA9417,Pharma Enterprise,LS42889,Lab Supply Elite 2919,safety_equipment,Sigma-Aldrich,1,563.1945167319043,291.09332292032536,628.3909651182697,United Kingdom,0.6313629820362201,True,UCI Online Retail II
UCI000131,2025-07-28,CRO3592,CRO,LS96979,Slides Standard 2979,consumables,Eppendorf,15,1970.5141332451503,2075.1510520203683,19222.672269506947,United Kingdom,5.161963952370446,True,UCI Online Retail II
UCI000132,2024-09-14,CRO3398,CRO,LS29580,Pipette Pro 584,lab_equipment,Thermo Fisher,17,1360.6875301087175,330.96036573716765,22485.994306881083,United Kingdom,8.847572805642256,True,UCI Online Retail II
UCI000133,2025-06-12,GOV8707,Government Lab,LS96427,Tubes Pro 6874,consumables,Bio-Rad,4,2561.9824332736557,2210.9349432599856,4850.237351837466,United Kingdom,9.682677251180221,True,UCI Online Retail II
UCI000134,2025-08-05,PHA3783,Pharma Enterprise,LS16613,Pipette Advanced 9416,lab_equipment,Thermo Fisher,10,172.81795029230176,192.40620014299694,1131.9156078214835,United Kingdom,3.4203896261782862,True,UCI Online Retail II
UCI000135,2024-11-23,GOV8995,Government Lab,LS61693,Solvent Standard 3866,chemicals,Thermo Fisher,2,599.3127504738089,754.7445468012131,2812.893470851032,United Kingdom,0.871867596468068,True,UCI Online Retail II
UCI000136,2024-10-30,RES2734,Research Institute,LS57512,Spectrometer Basic 9482,instruments,Thermo Fisher,8,1470.2065491034582,542.165812427897,5620.956022664891,United Kingdom,6.079107541327982,True,UCI Online Retail II
UCI000137,2025-05-21,BIO2234,Biotech Startup,LS32226,Chromatograph Pro 2992,instruments,Bio-Rad,6,773.4826783534301,459.7533038503721,3773.0855893496773,United Kingdom,0.20433030346593084,True,UCI Online Retail II
UCI000138,2025-01-23,BIO3845,Biotech Startup,LS56573,Tubes Elite 520,consumables,Eppendorf,14,110.4816241383554,107.79675760238537,2589.0404745703436,United Kingdom,9.331849585645953,True,UCI Online Retail II
UCI000139,2025-05-06,ACA1868,Academic,LS13161,Base Elite 6273,chemicals,Sigma-Aldrich,15,678.4994657336379,892.7679470682538,29554.878172613655,United Kingdom,1.6067528697218825,True,UCI Online Retail II
UCI000140,2024-08-13,CRO2750,CRO,LS79507,Plates Pro 8658,consumables,Sigma-Aldrich,12,4178.699124129072,1340.3019286884428,25274.385243532935,United Kingdom,3.1818867830912274,True,UCI Online Retail II
UCI000141,2024-11-03,PHA7927,Pharma Enterprise,LS20773,Enzyme Basic 6938,reagents,Sigma-Aldrich,19,3624.5547835057832,2274.321936890025,17209.875737100683,United Kingdom,8.700172999500772,True,UCI Online Retail II
UCI000142,2024-10-11,BIO3301,Biotech Startup,LS80761,Spectrometer Elite 5728,instruments,Eppendorf,1,331.3084121387876,761.0406670719582,828.5139782824868,United Kingdom,8.54269269291921,True,UCI Online Retail II
UCI000143,2025-03-26,BIO4551,Biotech Startup,LS53161,Plates Standard 3781,consumables,Bio-Rad,12,422.6895010434742,898.8607061755985,26027.797009263886,United Kingdom,6.297742506029812,True,UCI Online Retail II
UCI000144,2024-12-21,ACA3945,Academic,LS23585,Tips Basic 8060,consumables,Sigma-Aldrich,10,152.36626220680648,107.95645423569326,2934.224679603927,United Kingdom,9.956520364039966,True,UCI Online Retail II
UCI000145,2024-09-24,RES1623,Research Institute,LS16058,Tubes Basic 4776,consumables,Sigma-Aldrich,14,512.2150845099234,611.5143475066394,27579.067455132037,United Kingdom,8.349421042152876,True,UCI Online Retail II
UCI000146,2024-10-07,ACA5613,Academic,LS92280,Lab Supply Basic 116,safety_equipment,Thermo Fisher,9,1779.333108693629,1482.373565361173,18182.59585637944,United Kingdom,8.440333756118623,True,UCI Online Retail II
UCI000147,2025-04-06,ACA9360,Academic,LS20112,Plates Basic 4944,consumables,Thermo Fisher,15,1900.306717937365,1209.6344064991183,19293.81720104683,United Kingdom,8.068697869880696,True,UCI Online Retail II
UCI000148,2024-09-23,GOV7371,Government Lab,LS53037,Pipette Basic 884,lab_equipment,Sigma-Aldrich,1,2596.246745490334,2275.3614317335523,1874.3701767168254,United Kingdom,3.6500502318004493,True,UCI Online Retail II
UCI000149,2024-10-05,PHA8226,Pharma Enterprise,LS68207,Stain Basic 3139,reagents,Thermo Fisher,19,543.0733949495711,684.1105955685688,12408.102010130784,United Kingdom,8.775712754348998,True,UCI Online Retail II
UCI000150,2025-02-23,RES8221,Research Institute,LS43382,Tubes Standard 7603,consumables,Sigma-Aldrich,3,706.2728468466421,948.7088729920857,8788.94494512555,United Kingdom,1.2990787734779035,True,UCI Online Retail II
UCI000151,2025-01-29,BIO2897,Biotech Startup,LS76046,Chromatograph Advanced 9771,instruments,Thermo Fisher,17,2766.1016591445023,2461.859084670429,31562.811119286354,United Kingdom,3.6797316462166836,True,UCI Online Retail II
UCI000152,2025-07-04,ACA5115,Academic,LS93765,Tips Advanced 9253,consumables,Sigma-Aldrich,16,256.29896341691756,489.66225876543876,7763.718600519144,United Kingdom,2.0795291391037085,True,UCI Online Retail II
UCI000153,2025-06-16,PHA7968,Pharma Enterprise,LS76485,Base Basic 3546,chemicals,Eppendorf,12,710.427318330668,140.64661246294287,2265.3769261127595,United Kingdom,5.890033266804691,True,UCI Online Retail II
UCI000154,2025-08-07,GOV7972,Government Lab,LS62237,Salt Elite 5591,chemicals,Bio-Rad,5,967.0882317938848,347.79818203206065,1824.862908584231,United Kingdom,9.285316493706185,True,UCI Online Retail II
UCI000155,2024-08-25,ACA6056,Academic,LS36949,Base Basic 8765,chemicals,Bio-Rad,8,2773.7783926013444,885.0737103906692,12482.634123189398,United Kingdom,2.9087109695569007,True,UCI Online Retail II
UCI000156,2024-08-22,RES1194,Research Institute,LS97078,Filters Pro 6304,consumables,Thermo Fisher,14,2002.1794417048627,2291.505450321837,6407.69306539133,United Kingdom,9.081083631444223,True,UCI Online Retail II
UCI000157,2025-02-27,ACA8662,Academic,LS60627,Growth Medium Basic 7501,reagents,Sigma-Aldrich,5,1159.4000675483537,2296.044217275428,1638.0584356548343,United Kingdom,4.9511317203240885,True,UCI Online Retail II
UCI000158,2025-06-08,CRO4097,CRO,LS58557,Salt Elite 502,chemicals,Thermo Fisher,4,129.22078039364527,67.22331264804058,2038.7126229035289,United Kingdom,0.7764066783824156,True,UCI Online Retail II
UCI000159,2025-04-04,RES1694,Research Institute,LS10592,Salt Elite 2675,chemicals,Thermo Fisher,7,147.6105910118721,207.7241787733479,3936.568609671059,United Kingdom,5.656570546935009,True,UCI Online Retail II
UCI000160,2025-07-29,ACA5386,Academic,LS63644,Lab Supply Basic 8229,safety_equipment,Bio-Rad,12,793.6994908468098,1630.8335911899605,5792.81837084607,United Kingdom,3.253449549275736,True,UCI Online Retail II
UCI000161,2025-02-17,ACA6745,Academic,LS17667,Filters Pro 5429,consumables,Sigma-Aldrich,16,2235.808542536541,1733.1893465888186,64656.289477762286,United Kingdom,3.35312391846828,True,UCI Online Retail II
UCI000162,2025-04-22,PHA7784,Pharma Enterprise,LS33810,Solvent Pro 3736,chemicals,Bio-Rad,13,1651.3002139185937,1839.8060132845144,34805.75782892498,United Kingdom,7.708494450471108,True,UCI Online Retail II
UCI000163,2024-10-21,CRO7040,CRO,LS11922,Lab Supply Pro 1498,safety_equipment,Bio-Rad,8,561.7912326930999,696.5086795797403,15657.223991969297,United Kingdom,2.815519834598801,True,UCI Online Retail II
UCI000164,2024-10-06,CRO6481,CRO,LS72253,Microscope Pro 6288,lab_equipment,Bio-Rad,18,816.1291962031405,558.6494742765618,4714.404308394179,United Kingdom,8.065996211469509,True,UCI Online Retail II
UCI000165,2025-04-25,CRO2977,CRO,LS48819,Tubes Advanced 5245,consumables,Sigma-Aldrich,8,1997.5983316783513,1565.2459459003305,21168.00740942535,United Kingdom,9.448220147550852,True,UCI Online Retail II
UCI000166,2024-10-30,RES4456,Research Institute,LS79532,Pipette Elite 4002,lab_equipment,Sigma-Aldrich,13,1717.9365295385599,1298.8139246168112,24242.870290226107,United Kingdom,4.544852375993158,True,UCI Online Retail II
UCI000167,2024-11-04,CRO4912,CRO,LS91246,Base Basic 3872,chemicals,Sigma-Aldrich,8,2504.3204796054056,1390.358262631771,19322.989105919693,United Kingdom,3.928927966017691,True,UCI Online Retail II
UCI000168,2025-05-30,BIO8827,Biotech Startup,LS11056,pH Meter Advanced 4547,instruments,Eppendorf,14,4059.646083039467,1579.458540051609,40500.06303663685,United Kingdom,3.33248625255726,True,UCI Online Retail II
UCI000169,2025-02-20,BIO7596,Biotech Startup,LS31628,Slides Advanced 7438,consumables,Sigma-Aldrich,20,1474.771482511728,1672.7492751495256,24501.625818142056,United Kingdom,2.4140853964518096,True,UCI Online Retail II
UCI000170,2024-10-26,CRO9766,CRO,LS37499,Enzyme Basic 7694,reagents,Thermo Fisher,20,549.5491955391508,658.9943246455304,44141.73222880116,United Kingdom,7.561515146103118,True,UCI Online Retail II
UCI000171,2025-01-06,PHA6483,Pharma Enterprise,LS21304,Incubator Elite 3800,lab_equipment,Bio-Rad,6,1288.2410929099428,1725.8474301397086,5183.657881692114,United Kingdom,5.441554395202202,True,UCI Online Retail II
UCI000172,2025-06-28,CRO8557,CRO,LS74565,Filters Elite 1350,consumables,Sigma-Aldrich,19,1717.898279004547,1643.7657920216652,31458.483310306056,United Kingdom,4.2905712713089805,True,UCI Online Retail II
UCI000173,2025-04-18,RES5907,Research Institute,LS72870,Lab Supply Pro 8735,safety_equipment,Bio-Rad,6,1797.13600184468,3506.8801716322087,22693.372961377787,United Kingdom,0.5119877739862797,True,UCI Online Retail II
UCI000174,2024-09-30,GOV8012,Government Lab,LS90816,Plates Basic 361,consumables,Thermo Fisher,10,2863.150359608353,3040.714343934288,47365.714460971,United Kingdom,0.11355104640137739,True,UCI Online Retail II
UCI000175,2024-11-30,GOV6261,Government Lab,LS72778,Base Advanced 2740,chemicals,Bio-Rad,5,542.8300468939198,66.56894994642552,945.0621643199294,United Kingdom,3.4576072113585963,True,UCI Online Retail II
UCI000176,2025-07-19,PHA5835,Pharma Enterprise,LS21374,Plates Basic 3437,consumables,Eppendorf,5,249.61500642229035,354.8655102697236,1916.0769733197517,United Kingdom,6.597420776206124,True,UCI Online Retail II
UCI000177,2024-11-30,CRO3359,CRO,LS76757,Tubes Elite 7131,consumables,Sigma-Aldrich,3,3580.710503092799,1958.4523935381796,1872.4402852108376,United Kingdom,7.354377605282606,True,UCI Online Retail II
UCI000178,2024-12-24,RES9633,Research Institute,LS81604,Plates Advanced 5581,consumables,Thermo Fisher,9,1772.1796958960433,1632.2968805954642,10138.737309720227,United Kingdom,6.549505248813575,True,UCI Online Retail II
UCI000179,2025-08-06,RES1756,Research Institute,LS84110,Thermometer Basic 8925,instruments,Sigma-Aldrich,8,212.82338837920614,110.44699018009803,389.2428621566234,United Kingdom,6.193727175171113,True,UCI Online Retail II
UCI000180,2025-06-08,GOV1639,Government Lab,LS91066,Base Standard 8972,chemicals,Bio-Rad,7,4083.6000546740697,1672.5231809361271,20474.53632586242,United Kingdom,3.8596523776538127,True,UCI Online Retail II
UCI000181,2025-06-10,ACA9616,Academic,LS61454,Acid Pro 815,chemicals,Sigma-Aldrich,7,354.7331962535961,581.2761344781974,6184.964434012122,United Kingdom,7.036468900130502,True,UCI Online Retail II
UCI000182,2025-03-17,CRO4859,CRO,LS99220,Lab Supply Pro 5850,safety_equipment,Eppendorf,19,1194.6799567920516,322.88789165855184,20768.237335995454,United Kingdom,9.198225439875323,True,UCI Online Retail II
UCI000183,2025-07-08,ACA1964,Academic,LS34588,Solvent Standard 8908,chemicals,Thermo Fisher,14,2402.0334280346374,1801.9890234063835,33953.83472377137,United Kingdom,5.227067520136221,True,UCI Online Retail II
UCI000184,2025-04-03,GOV6612,Government Lab,LS54955,Base Standard 1773,chemicals,Sigma-Aldrich,7,2446.8480581519284,2137.5120590235083,19742.909598833892,United Kingdom,9.354501231673213,True,UCI Online Retail II
UCI000185,2024-09-25,ACA2486,Academic,LS48782,Tips Basic 3502,consumables,Thermo Fisher,4,1007.1813368872915,491.14589592961903,3297.7870341335893,United Kingdom,5.138251238056253,True,UCI Online Retail II
UCI000186,2024-10-02,RES7455,Research Institute,LS12071,Lab Supply Elite 5769,safety_equipment,Eppendorf,9,51.292329331491075,45.969813781803744,285.1265242966906,United Kingdom,7.324326187738074,True,UCI Online Retail II
UCI000187,2025-02-16,ACA8364,Academic,LS47971,Lab Supply Advanced 1422,safety_equipment,Eppendorf,20,4564.591359797155,2968.343261461457,41570.04267815596,United Kingdom,3.1310904517880034,True,UCI Online Retail II
UCI000188,2024-10-27,CRO4937,CRO,LS74192,Lab Supply Basic 7449,safety_equipment,Sigma-Aldrich,16,2346.7082125554284,2560.509248162046,33507.31635091683,United Kingdom,5.414107713447069,True,UCI Online Retail II
UCI000189,2025-07-06,RES5788,Research Institute,LS54058,Tubes Basic 8173,consumables,Eppendorf,12,133.16596736170857,151.48744877947703,10478.364159324577,United Kingdom,5.375258531180884,True,UCI Online Retail II
UCI000190,2024-09-10,RES7956,Research Institute,LS23674,Stain Elite 2534,reagents,Thermo Fisher,1,186.8030725824304,332.87280837962595,262.5826627407284,United Kingdom,1.121838720174948,True,UCI Online Retail II
UCI000191,2024-11-30,ACA6452,Academic,LS51017,Balance Advanced 5925,lab_equipment,Sigma-Aldrich,13,1051.6298185862222,767.4153509237298,10314.61112723309,United Kingdom,9.885011154584971,True,UCI Online Retail II
UCI000192,2024-10-31,PHA5143,Pharma Enterprise,LS55765,Lab Supply Pro 3835,safety_equipment,Eppendorf,5,937.1278182084852,903.2518774316758,10941.78020843755,United Kingdom,6.872239787323932,True,UCI Online Retail II
UCI000193,2024-12-08,CRO3068,CRO,LS52808,Growth Medium Pro 9618,reagents,Eppendorf,20,1232.6407259083135,887.1363934738002,18032.255943312146,United Kingdom,3.9213160565593124,True,UCI Online Retail II
UCI000194,2024-08-13,BIO9800,Biotech Startup,LS30512,Antibody Basic 3059,reagents,Thermo Fisher,8,2131.078047322842,1250.4199076578006,18209.14429540447,United Kingdom,3.5491262961062766,True,UCI Online Retail II
UCI000195,2025-02-16,RES7755,Research Institute,LS56983,Acid Basic 3381,chemicals,Thermo Fisher,20,256.54631047823113,562.9902108255524,10864.111517156078,United Kingdom,2.216086509773469,True,UCI Online Retail II
UCI000196,2025-06-14,RES2175,Research Institute,LS74007,Slides Standard 3025,consumables,Eppendorf,5,369.2912119680236,2269.5176874738936,12449.641391879606,United Kingdom,0.8647194764779459,True,UCI Online Retail II
UCI000197,2025-05-19,RES5411,Research Institute,LS68607,Acid Pro 3132,chemicals,Sigma-Aldrich,16,1166.8132590355303,2786.6322864784515,11439.458725934344,United Kingdom,3.5338353481940796,True,UCI Online Retail II
UCI000198,2025-01-10,PHA1581,Pharma Enterprise,LS97111,Tips Elite 2768,consumables,Bio-Rad,5,60.46966252687694,77.79085964919669,319.9844395937664,United Kingdom,3.3960889621064436,True,UCI Online Retail II
UCI000199,2024-08-21,ACA2998,Academic,LS48531,Slides Elite 9106,consumables,Bio-Rad,3,2479.8925214174606,564.8692391522636,2175.141615400094,United Kingdom,2.584821592987751,True,UCI Online Retail II
UCI000200,2024-11-11,PHA2112,Pharma Enterprise,LS80680,Lab Supply Advanced 7502,safety_equipment,Sigma-Aldrich,17,136.03312436582925,42.35353505249533,2006.7232511541813,United Kingdom,1.441836942910258,True,UCI Online Retail II
UCI000201,2024-11-30,GOV4384,Government Lab,LS38376,Lab Supply Basic 4166,safety_equipment,Eppendorf,8,1316.1429763374947,3253.779430000728,13888.963444711186,United Kingdom,8.063519352755213,True,UCI Online Retail II
UCI000202,2025-08-05,CRO6009,CRO,LS34296,pH Meter Elite 4313,instruments,Thermo Fisher,12,666.7032986968705,1585.7523008416472,28645.64695448743,United Kingdom,5.873065631895254,True,UCI Online Retail II
UCI000203,2025-01-01,GOV1782,Government Lab,LS37784,Lab Supply Pro 8522,safety_equipment,Thermo Fisher,20,546.8812274642979,1463.6827706494473,41537.68851577968,United Kingdom,5.1020095389825935,True,UCI Online Retail II
UCI000204,2025-07-25,CRO7522,CRO,LS30446,Lab Supply Basic 2931,safety_equipment,Bio-Rad,19,1434.0188866763053,1367.481287242746,6097.65643048224,United Kingdom,7.367830947661947,True,UCI Online Retail II
UCI000205,2024-11-09,GOV7346,Government Lab,LS42211,Plates Pro 8624,consumables,Sigma-Aldrich,5,2251.3815999466074,1782.541376061572,12163.61375468869,United Kingdom,0.4198329035439585,True,UCI Online Retail II
UCI000206,2025-04-13,BIO9859,Biotech Startup,LS74718,Stain Pro 9971,reagents,Thermo Fisher,17,3493.2086566438047,456.6928527216497,13311.831312610157,United Kingdom,1.473393348724351,True,UCI Online Retail II
UCI000207,2025-06-17,PHA3594,Pharma Enterprise,LS74305,Plates Elite 6014,consumables,Bio-Rad,11,290.87729729510676,945.7398932059004,12677.798743947938,United Kingdom,3.9122548996569027,True,UCI Online Retail II
UCI000208,2025-02-12,BIO7414,Biotech Startup,LS76306,Enzyme Pro 4455,reagents,Thermo Fisher,20,1695.284909612238,1108.4349870108372,4404.035854231224,United Kingdom,4.424340359737596,True,UCI Online Retail II
UCI000209,2024-08-27,CRO6782,CRO,LS80175,Microscope Basic 6942,lab_equipment,Eppendorf,10,3329.214647619846,1066.5845930617043,7457.025163670511,United Kingdom,7.071598642551301,True,UCI Online Retail II
UCI000210,2024-10-18,ACA4012,Academic,LS55939,Chromatograph Standard 7152,instruments,Eppendorf,13,300.2362165234079,711.2452223190108,14011.098300449496,United Kingdom,1.743445284780124,True,UCI Online Retail II
UCI000211,2025-06-04,RES3902,Research Institute,LS58232,Slides Elite 6389,consumables,Thermo Fisher,14,138.06306079098488,285.7881709285723,2703.126578061342,United Kingdom,2.043350778966145,True,UCI Online Retail II
UCI000212,2025-07-29,GOV5431,Government Lab,LS77324,Chromatograph Standard 3923,instruments,Thermo Fisher,17,117.93854415432513,378.65387171275904,974.1850078803542,United Kingdom,2.294079758978036,True,UCI Online Retail II
